# chain	redshift	v1_end_time	phi_orb	f_ref	psdscaleflag	mtotal	logll1	signalmodelflag	logl	loglh1	m1_source	sky_frame	mc_source	deltalogl	af	l1v1_delay	mf_source	l1h1_delay	m1	ra	l1_end_time	m2	lal_pnorder	m2_source	v1l1_delay	psi	v1h1_delay	costheta_jn	a2z	time	a1	a2	optimal_snr	alpha	post	a1z	cycle	distance	mf	h1l1_delay	mc	theta_jn	h1v1_delay	logprior	flow	t0	chi_eff	q	mtotal_source	h1_end_time	eta	lal_approximant	azimuth	lal_amporder	dec	matched_filter_snr
2.000000000000000000e+00 2.149441190000128676e-01 4.395149670479347320e-02 9.851460632440159904e-01 2.000000000000000000e+01 0.000000000000000000e+00 3.375828558647857136e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.264751144474324818e+01 1.000000000000000000e+00 8.927757408709419806e+00 0.000000000000000000e+00 6.759691587929473888e-01 1.845036238577083682e-02 2.705415473287749251e+01 2.285991072688342562e-03 2.751546083977629564e+01 1.604478598714070003e-01 2.550113431902263639e-02 6.242824746702278382e+00 -1.000000000000000000e+00 5.138363690208711532e+00 -1.845036238577083682e-02 1.940473199522535941e+00 -1.616437131308249425e-02 9.357466804944419847e-01 -7.239858206420990427e-01 4.665198591713100307e-02 4.405062588864159800e-01 7.239858206420990427e-01 0.000000000000000000e+00 1.340458193013379651e+00 4.970919753590478516e+12 4.405062588864159800e-01 8.170000000000000000e+04 1.094172428063080133e+03 3.286928618722587458e+01 -2.285991072688342562e-03 1.084672635957030451e+01 3.604259700664591559e-01 1.616437131308249425e-02 2.923462599999999867e+01 2.000000000000000000e+01 2.778713270314999914e-02 2.251600158790045270e-01 2.268842518413380083e-01 2.778587513495195793e+01 2.778712539171097895e-02 1.507291216729858552e-01 4.600000000000000000e+01 3.349829373523371068e+00 0.000000000000000000e+00 4.625587443898849793e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.432490073577718070e-01 5.651456737383655365e-02 1.815929633022071110e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.617676342274775081e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.290920802188843197e+00 1.000000000000000000e+00 5.100975612087496280e+00 0.000000000000000000e+00 7.127455121375242397e-01 -2.506482848494934884e-02 1.147244503149462425e+01 1.986597026136793787e-03 9.793522130264292969e+00 2.550377500053087942e+00 8.157939585878590250e-02 6.383241292483457840e+00 -1.000000000000000000e+00 4.752090831646744284e+00 2.506482848494934884e-02 2.363512229160058986e+00 2.705142551108614263e-02 9.191635139203100380e-01 -5.285891923406219606e-01 6.831117031176600629e-02 3.950606938252380074e-01 5.285891923406219606e-01 0.000000000000000000e+00 1.371065212510691245e+00 4.963325024936910156e+12 3.950606938252380074e-01 4.990000000000000000e+04 1.868357888467392286e+03 1.541035040052175553e+01 -1.986597026136793787e-03 6.851880427492732295e+00 4.048448606474937539e-01 -2.705142551108614263e-02 2.923309700000000078e+01 2.000000000000000000e+01 8.356598753509700273e-02 3.059470399189589268e-02 6.517819848242070169e-01 1.204301163383558659e+01 8.356599288492269628e-02 2.388894123501959788e-01 4.600000000000000000e+01 8.942710589751230454e-01 0.000000000000000000e+00 -9.472124706242300574e-02 0.000000000000000000e+00
2.000000000000000000e+00 2.670566516616699748e-01 4.310690508132777876e-02 1.110757121994287999e+00 2.000000000000000000e+01 0.000000000000000000e+00 3.711765588301256003e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.797046650787375910e+01 1.000000000000000000e+00 1.235312798603719209e+01 0.000000000000000000e+00 7.032653340219608973e-01 -1.080427239228532593e-02 2.794294280194510804e+01 1.632629879231149717e-03 2.276959912226470806e+01 3.153839495410264870e+00 5.391117747361310469e-02 1.434805676074785197e+01 -1.000000000000000000e+00 1.132392678885448767e+01 1.080427239228532593e-02 1.335152149623243911e+00 1.243690227151647565e-02 -3.329662906398889732e-01 -5.741776425847140430e-01 3.484708938970600134e-02 3.665950149166209981e-01 5.741776425847140430e-01 0.000000000000000000e+00 1.407010802336086552e+00 4.929279759979329102e+12 3.665950149166209981e-01 1.727000000000000000e+05 1.398858451985368220e+03 3.540529154420612912e+01 -1.632629879231149717e-03 1.565211298353635172e+01 1.910243955461564669e+00 -1.243690227151647565e-02 2.922621399999999880e+01 2.000000000000000000e+01 5.554381073149500248e-02 2.933593750031912844e-03 6.301409473089030211e-01 2.929439329672824499e+01 5.554380735284425441e-02 2.371304843735919932e-01 4.600000000000000000e+01 6.170252297505843586e+00 0.000000000000000000e+00 -9.577854868329399585e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.152456760602834751e-01 -6.891818557681388124e-02 3.364960354840459966e-01 2.000000000000000000e+01 0.000000000000000000e+00 2.441465817410826133e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.062055529116723918e+01 1.000000000000000000e+00 7.978586034015809680e+00 0.000000000000000000e+00 6.803412734730678313e-01 2.521624443779992009e-02 1.770515142966237221e+01 3.647352342572185435e-03 1.396863942406687720e+01 6.219811445707220443e+00 -9.413443001461380133e-02 1.044601875004138414e+01 -1.000000000000000000e+00 7.942256675065926252e+00 -2.521624443779992009e-02 9.241264004139699839e-01 -2.156889209522773465e-02 1.653675913364990868e-01 -5.191509428585480146e-01 -7.823836867162800579e-02 2.822644877565039789e-01 5.191509428585480146e-01 0.000000000000000000e+00 1.197949615886364505e+00 4.902066662582300781e+12 2.822644877565039789e-01 1.133000000000000000e+05 1.692620962630816166e+03 2.328662386185598265e+01 -3.647352342572185435e-03 1.049380078231425983e+01 1.404665604136800861e+00 2.156889209522773465e-02 2.922067799999999949e+01 2.000000000000000000e+01 -9.048707518395900096e-02 -6.062790725787321755e-02 7.478193425226300484e-01 1.856281196623316632e+01 -9.048707767204161589e-02 2.447956023564547834e-01 4.600000000000000000e+01 3.998526269088651830e+00 0.000000000000000000e+00 -1.330443236014590136e-01 0.000000000000000000e+00
2.000000000000000000e+00 2.789493981273410417e-01 -1.024590420640349164e-01 4.698587774936254569e+00 2.000000000000000000e+01 0.000000000000000000e+00 2.801844417479249216e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.409708999760170656e+01 1.000000000000000000e+00 9.056496136081372939e+00 0.000000000000000000e+00 7.818164462041650165e-01 -2.490061742207505535e-03 2.077560503961804628e+01 9.723637646367772058e-03 1.802946476777966112e+01 1.346037188352561920e+00 -9.996898032182741090e-02 9.988979407012831047e+00 -1.000000000000000000e+00 7.810300721544465752e+00 2.490061742207505535e-03 1.205364093886169968e-01 1.221369938857527759e-02 -4.711800461392761652e-01 -4.995894879073309869e-01 -9.537828506063400491e-02 6.196700051393280173e-01 4.995894879073309869e-01 0.000000000000000000e+00 2.409307441768993030e-01 4.849593485779416992e+12 6.196700051393280173e-01 7.610000000000000000e+04 1.470312488113369909e+03 2.657094756115085232e+01 -9.723637646367772058e-03 1.158280028238386095e+01 2.061424492063444802e+00 -1.221369938857527759e-02 2.920991599999999977e+01 2.000000000000000000e+01 -9.024534790500099435e-02 2.206378548386591643e-01 5.540363807617889602e-01 2.190739071914617142e+01 -9.024534267545963884e-02 2.294118886673356950e-01 4.600000000000000000e+01 1.613954958095954018e+00 0.000000000000000000e+00 -3.110655667869859919e-01 0.000000000000000000e+00
2.000000000000000000e+00 3.221548402515559961e-01 2.985067698465662667e-02 2.865837080388050850e+00 2.000000000000000000e+01 0.000000000000000000e+00 2.315284293435595586e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.857624731436724019e+00 1.000000000000000000e+00 7.549634961541269895e+00 0.000000000000000000e+00 7.213303187009979522e-01 -9.262699431560758589e-03 1.663009376543282158e+01 8.903371712722422948e-03 1.303330625205251003e+01 1.619695704471550091e+00 3.911337641621738526e-02 1.011953668230344583e+01 -1.000000000000000000e+00 7.653821151823701818e+00 9.262699431560758589e-03 1.073093337470550912e+00 1.816607114428318154e-02 7.722264327022380082e-01 -2.294588957412400099e-01 3.962058476576400118e-02 3.379825649950289890e-01 2.294588957412400099e-01 0.000000000000000000e+00 4.752133409247834561e-01 4.837354034101196289e+12 3.379825649950289890e-01 5.563000000000000000e+05 1.735644408104708191e+03 2.198755896580422942e+01 -8.903371712722422948e-03 9.981786406534158829e+00 6.884583231627122712e-01 -1.816607114428318154e-02 2.920738899999999916e+01 2.000000000000000000e+01 4.801673987371399971e-02 8.996789598607787819e-02 7.764366528799859779e-01 1.751144588326042495e+01 4.801674812893980820e-02 2.460404870812809563e-01 4.600000000000000000e+01 1.241988805078876101e+00 0.000000000000000000e+00 -2.740844603248560052e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.504472242469334975e-01 3.031946047328338938e-03 6.174419101844680569e+00 2.000000000000000000e+01 0.000000000000000000e+00 2.798474115413181806e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.646362577876848476e+01 1.000000000000000000e+00 8.378534412883229976e+00 0.000000000000000000e+00 7.778981784463924187e-01 1.531639995041016514e-02 2.143959679689488240e+01 -7.473309432055682058e-03 2.058689515610131338e+01 5.087415263071932259e+00 -1.228445390308182707e-02 7.397845998030505577e+00 -1.000000000000000000e+00 5.916160118221516662e+00 -1.531639995041016514e-02 9.649637507812049986e-01 -2.278970938246584893e-02 -3.356287902908199339e-01 -7.758896380976749718e-01 -6.271949227801000039e-03 6.090727846543899648e-01 7.758896380976749718e-01 0.000000000000000000e+00 2.413389649543578930e+00 4.834437988894629883e+12 6.090727846543899648e-01 5.697000000000000000e+05 1.300242633426858447e+03 2.680908430365065342e+01 7.473309432055682058e-03 1.047691509984724512e+01 1.913068987223260908e+00 2.278970938246584893e-02 2.920678600000000102e+01 2.000000000000000000e+01 -1.975777425647599894e-02 2.429540251436821396e-01 3.593473392629589758e-01 2.237978589699000054e+01 -1.975776333513750913e-02 1.944704193061965181e-01 4.600000000000000000e+01 4.026667763626326391e+00 0.000000000000000000e+00 3.576319656082270204e-01 0.000000000000000000e+00
2.000000000000000000e+00 3.412636419653644615e-01 6.313129534976492929e-02 5.997950639151325092e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.828339637568388909e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.788069514341493971e+00 1.000000000000000000e+00 5.860690416681396009e+00 0.000000000000000000e+00 7.532624749602205849e-01 -1.646593391856346345e-02 1.290915812062161727e+01 -7.017981025095279546e-03 1.044585448068509947e+01 3.388909317646331854e+00 7.959722926832839274e-02 7.837541894998789616e+00 -1.000000000000000000e+00 5.843401438597393138e+00 1.646593391856346345e-02 2.285905107765620059e-01 9.447952893468183899e-03 -2.825734788498789896e-01 -7.817083863648820463e-01 7.631215862434899411e-02 7.587781257363339638e-01 7.817083863648820463e-01 0.000000000000000000e+00 2.347451826007127984e+00 4.823133806270890625e+12 7.587781257363339638e-01 2.411000000000000000e+05 1.855780619728574948e+03 1.731458443557171023e+01 7.017981025095279546e-03 7.860730972709599307e+00 1.857272195161205453e+00 -9.447952893468183899e-03 2.920444499999999977e+01 2.000000000000000000e+01 7.257924702267000427e-02 9.841790987779511224e-02 7.503016540667679646e-01 1.363147095293888711e+01 7.257924824323311319e-02 2.449120183865281797e-01 4.600000000000000000e+01 1.693833206798714075e+00 0.000000000000000000e+00 8.851421086733940458e-01 0.000000000000000000e+00
2.000000000000000000e+00 2.971854108553892426e-01 -4.943789227768356775e-03 1.833748263268820122e-01 2.000000000000000000e+01 0.000000000000000000e+00 2.838158689302453652e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.268385483654693680e+01 1.000000000000000000e+00 9.377545849031356795e+00 0.000000000000000000e+00 7.750070207688871671e-01 -1.218821603550459577e-02 2.067141700595486853e+01 1.159900236531981668e-03 1.645331144737625451e+01 1.777781035379375929e+00 7.244426807736238996e-03 1.192827544564828202e+01 -1.000000000000000000e+00 9.195505396397068765e+00 1.218821603550459577e-02 2.359519668828677919e+00 1.334811627203657744e-02 -2.421158152349403569e-02 -3.979123623000729859e-01 1.589598624358999970e-02 6.566681591094819526e-01 3.979123623000729859e-01 0.000000000000000000e+00 1.454694638734517875e+00 4.783162239113964844e+12 6.566681591094819526e-01 4.550000000000000000e+04 1.581217855517351836e+03 2.681466056183264968e+01 -1.159900236531981668e-03 1.216441566499099025e+01 1.595010274416855944e+00 -1.334811627203657744e-02 2.919612300000000005e+01 2.000000000000000000e+01 8.404331675509000427e-03 2.134467498767152194e-01 7.249771867383230095e-01 2.187936023294400556e+01 8.404327044268220664e-03 2.436450704911420906e-01 4.600000000000000000e+01 2.080997912315126097e+00 0.000000000000000000e+00 8.694133071893519471e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.909587175679348436e-01 8.222648039739333115e-02 2.053457698736132819e+00 2.000000000000000000e+01 0.000000000000000000e+00 2.698789349058201026e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.275997120026788245e+01 1.000000000000000000e+00 8.830880626132877609e+00 0.000000000000000000e+00 7.579292586579893243e-01 2.137068400629996145e-02 1.983813417446796379e+01 -4.981922235761979123e-03 1.647259605690160811e+01 5.386091848513504310e+00 6.085579639109336969e-02 1.051529743368040037e+01 -1.000000000000000000e+00 8.145339808766618006e+00 -2.137068400629996145e-02 2.083751371939258856e+00 -2.635260624206194058e-02 -2.522683873513330011e-01 -7.207239173913180252e-01 7.054830770573600196e-02 6.379168129214429772e-01 7.207239173913180252e-01 0.000000000000000000e+00 2.091570965182112829e+00 4.755238650280984375e+12 6.379168129214429772e-01 3.875000000000000000e+05 1.543168652672942244e+03 2.561021225281178459e+01 4.981922235761979123e-03 1.140030232810802246e+01 1.825820073472259164e+00 2.635260624206194058e-02 2.919026799999999966e+01 2.000000000000000000e+01 5.587386495919800106e-02 1.085493989831517320e-01 6.383509555723460016e-01 2.090531100903450223e+01 5.587387415533139057e-02 2.378184998487709312e-01 4.600000000000000000e+01 4.068843868582879608e+00 0.000000000000000000e+00 2.073604578831680090e-01 0.000000000000000000e+00
2.000000000000000000e+00 2.535187130763384422e-01 8.517390961340724764e-02 5.737532242204366639e+00 2.000000000000000000e+01 0.000000000000000000e+00 2.915958886121206461e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.653925112814192389e+01 1.000000000000000000e+00 9.001499001070770944e+00 0.000000000000000000e+00 6.965140937839841007e-01 -1.553296861032177345e-02 2.235933163999252926e+01 -7.558095675868778396e-03 2.073226078939484651e+01 3.710022334642756991e+00 1.007068782237290211e-01 8.427328071817219879e+00 -1.000000000000000000e+00 6.722937586735493021e+00 1.553296861032177345e-02 2.335574327082431179e+00 7.974872934452995055e-03 -3.638423135895659799e-01 -6.750613334030779455e-01 8.370156777410399374e-02 3.780158824532929840e-01 6.750613334030779455e-01 0.000000000000000000e+00 2.426205789242160904e+00 4.745571579208607422e+12 3.780158824532929840e-01 4.985000000000000000e+05 1.318374629834827147e+03 2.802784062261049414e+01 7.558095675868778396e-03 1.128354744358017925e+01 1.943185955529778131e+00 -7.974872934452995055e-03 2.918823300000000032e+01 2.000000000000000000e+01 9.314878996955000545e-02 7.366909535635624007e-02 4.064837963126550213e-01 2.326218871487741779e+01 9.314878254786024270e-02 2.054819940923949539e-01 4.600000000000000000e+01 3.329575800999129975e-01 0.000000000000000000e+00 3.370189537018399711e-02 0.000000000000000000e+00
2.000000000000000000e+00 2.276123628480491157e-01 -1.193120819087687273e-01 5.840445045986359940e-01 2.000000000000000000e+01 0.000000000000000000e+00 3.937238610234032166e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.328245716113189445e+01 1.000000000000000000e+00 1.217252516438123955e+01 0.000000000000000000e+00 8.322430199651154048e-01 -2.432817002056279765e-02 3.048360093125091907e+01 2.095891280631020925e-03 2.858183224848560400e+01 2.600478444805379041e+00 -9.498391188820592967e-02 1.079055385385471943e+01 -1.000000000000000000e+00 8.789870630514617034e+00 2.432817002056279765e-02 1.492209806836747976e+00 2.642406130119381857e-02 -2.692966023804669873e-01 -3.721839006954459905e-01 -1.099944695348740037e-01 7.182290940884870079e-01 3.721839006954459905e-01 0.000000000000000000e+00 1.359915489179469583e+00 4.723041057961202148e+12 7.182290940884870079e-01 1.171000000000000000e+05 1.166951879698262701e+03 3.742204536732992892e+01 -2.095891280631020925e-03 1.494314237887339125e+01 1.843458903766757695e+00 -2.642406130119381857e-02 2.918347400000000036e+01 2.000000000000000000e+01 -9.288802563492500053e-02 4.193861407410483522e-01 3.775319146807479820e-01 3.207232779164650793e+01 -9.288802060757490875e-02 1.989529265333858377e-01 4.600000000000000000e+01 7.565941156679929502e-01 0.000000000000000000e+00 -2.205944291551960035e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.543470245001986152e-01 -6.289157740912595940e-02 4.012451052397871365e+00 2.000000000000000000e+01 0.000000000000000000e+00 9.155921453150050127e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.798420478985145898e+00 1.000000000000000000e+00 2.619875405351897779e+00 0.000000000000000000e+00 7.273733832207908145e-01 -1.540861454618994847e-02 6.482122024624093370e+00 4.858739932641790993e-03 6.498726498014350206e+00 2.460508912259069092e+00 -4.748296286293601093e-02 2.657194955135700809e+00 -1.000000000000000000e+00 1.961974964368012664e+00 1.540861454618994847e-02 2.129067341541661218e+00 2.026735447883173946e-02 8.209506189941689902e-01 -5.130847773553930402e-01 -6.289226628746300007e-02 4.425838380236979952e-01 5.130847773553930402e-01 0.000000000000000000e+00 1.064145489495430752e+00 4.717339069057866211e+12 4.425838380236979952e-01 1.769000000000000000e+05 1.938989891263542631e+03 8.779042676496843001e+00 -4.858739932641790993e-03 3.548220459799594106e+00 6.077224607792688360e-01 -2.026735447883173946e-02 2.918226599999999848e+01 2.000000000000000000e+01 -4.262422941467299692e-02 1.652335094346324695e-01 4.088793328889270273e-01 6.760395443353158562e+00 -4.262422293029421994e-02 2.059906758500790469e-01 4.600000000000000000e+01 2.540137101726149815e-01 0.000000000000000000e+00 -7.604860452710809904e-01 0.000000000000000000e+00
